solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
1,25,9,145,lucas,16,16,1127.0,,926,False,0.4932518005371094
1,25,10,145,lucas,17,17,1034.0,,939,False,0.4901309013366699
1,25,11,152,lucas,19,19,1134.0,,983,False,0.4914882183074951
1,25,12,150,lucas,16,16,1068.0,,981,False,0.49667978286743164
1,25,13,142,lucas,20,20,1142.0,,882,False,0.4927699565887451
1,25,14,137,lucas,17,17,1044.0,,854,False,0.4891362190246582
1,25,15,153,lucas,17,17,1186.0,,1056,False,0.4984011650085449
1,25,16,139,lucas,18,18,1095.0,,889,False,0.48888492584228516
1,25,17,152,lucas,17,17,1167.0,,1009,False,0.49118614196777344
1,25,18,157,lucas,18,18,1189.0,,1082,False,0.49843311309814453
1,25,19,142,lucas,17,17,1095.0,,932,False,0.5062868595123291
1,25,20,147,lucas,21,21,1114.0,,934,False,0.4891970157623291
1,25,21,136,lucas,18,18,1018.0,,893,False,0.4900820255279541
1,25,22,148,lucas,19,19,1154.0,,977,False,0.48907017707824707
1,25,23,132,lucas,18,18,991.0,,853,False,0.47902584075927734
1,25,24,144,lucas,19,19,1048.0,,944,False,0.4901010990142822
1,25,25,143,lucas,17,17,1049.0,,892,False,0.5086522102355957
1,25,26,139,lucas,17,17,1004.0,,890,False,0.496722936630249
1,25,27,152,lucas,19,19,1154.0,,1003,False,0.507472038269043
1,25,28,163,lucas,18,18,1317.0,,1092,False,0.5281238555908203
1,25,29,143,lucas,15,15,951.0,,885,False,0.4897799491882324
1,25,30,147,lucas,18,18,1182.0,,931,False,0.5089588165283203
1,25,31,151,lucas,16,16,1099.0,,1013,False,0.5030660629272461
1,25,32,156,lucas,18,18,1179.0,,1023,False,0.5020332336425781
1,25,33,144,lucas,17,17,1056.0,,938,False,0.48531603813171387
1,25,34,148,lucas,17,17,1087.0,,967,False,0.4930119514465332
1,25,35,154,lucas,17,17,1233.0,,1067,False,0.4898660182952881
1,25,36,151,lucas,21,21,1207.0,,989,False,0.47742581367492676
1,25,37,167,lucas,18,18,1312.0,,1131,False,0.5005240440368652
1,25,38,146,lucas,19,19,1171.0,,952,False,0.48398303985595703
1,25,39,156,lucas,17,17,1185.0,,1025,False,0.49029994010925293
1,25,40,137,lucas,17,17,984.0,,884,False,0.4899768829345703
1,25,41,158,lucas,18,18,1167.0,,1054,False,0.511476993560791
1,25,42,147,lucas,17,17,1093.0,,906,False,0.5124013423919678
1,25,43,155,lucas,17,17,1182.0,,1051,False,0.4964168071746826
1,25,44,131,lucas,19,19,1044.0,,869,False,0.4861600399017334
1,25,45,152,lucas,16,16,1179.0,,1010,False,0.4882819652557373
1,25,46,146,lucas,17,17,1124.0,,986,False,0.4883129596710205
1,25,47,158,lucas,18,18,1266.0,,1053,False,0.49312567710876465
1,25,48,140,lucas,17,17,1064.0,,880,False,0.48228883743286133
1,25,49,131,lucas,18,18,1018.0,,863,False,0.48546910285949707
2,25,0,146,lucas,17,17,1016.0,,997,False,0.5128629207611084
2,25,1,144,lucas,17,17,1201.0,,940,False,0.5095772743225098
2,25,2,151,lucas,17,17,1180.0,,1014,False,0.5058538913726807
2,25,3,138,lucas,18,18,1060.0,,857,False,0.4768071174621582
2,25,4,133,lucas,17,17,1060.0,,843,False,0.488048791885376
2,25,5,139,lucas,16,16,1077.0,,877,False,0.4938778877258301
2,25,6,139,lucas,18,18,1076.0,,879,False,0.48831915855407715
2,25,7,145,lucas,18,18,1216.0,,980,False,0.4911680221557617
2,25,8,163,lucas,20,20,1316.0,,1059,False,0.538628101348877
2,25,9,145,lucas,16,16,1020.0,,926,False,0.48706793785095215
2,25,10,145,lucas,17,17,1190.0,,939,False,0.491091251373291
2,25,11,152,lucas,19,19,1147.0,,983,False,0.49379491806030273
2,25,12,150,lucas,16,16,1205.0,,981,False,0.49276185035705566
2,25,13,142,lucas,20,20,1088.0,,882,False,0.4883110523223877
2,25,14,137,lucas,17,17,1066.0,,854,False,0.48691773414611816
2,25,15,153,lucas,17,17,1210.0,,1056,False,0.4945828914642334
2,25,16,139,lucas,18,18,1129.0,,889,False,0.47963500022888184
2,25,17,152,lucas,17,17,1174.0,,1009,False,0.49051809310913086
2,25,18,157,lucas,18,18,1155.0,,1082,False,0.49926018714904785
2,25,19,142,lucas,17,17,1100.0,,932,False,0.48790812492370605
2,25,20,147,lucas,21,21,1108.0,,934,False,0.48837780952453613
2,25,21,136,lucas,18,18,1124.0,,893,False,0.48728013038635254
2,25,22,148,lucas,19,19,1187.0,,977,False,0.48500728607177734
2,25,23,132,lucas,18,18,1127.0,,853,False,0.47662901878356934
2,25,24,144,lucas,19,19,1177.0,,944,False,0.483245849609375
2,25,25,143,lucas,17,17,1129.0,,892,False,0.4852299690246582
2,25,26,139,lucas,17,17,1052.0,,890,False,0.4847748279571533
2,25,27,152,lucas,19,19,1266.0,,1003,False,0.5027520656585693
2,25,28,163,lucas,18,18,1444.0,,1092,False,0.5024380683898926
2,25,29,143,lucas,15,15,1089.0,,885,False,0.4941120147705078
2,25,30,147,lucas,18,18,1105.0,,931,False,0.484299898147583
2,25,31,151,lucas,16,16,1167.0,,1013,False,0.49225592613220215
2,25,32,156,lucas,18,18,1188.0,,1023,False,0.49597787857055664
2,25,33,144,lucas,17,17,1198.0,,938,False,0.4804677963256836
2,25,34,148,lucas,17,17,1238.0,,967,False,0.4827420711517334
2,25,35,154,lucas,17,17,1333.0,,1067,False,0.4878690242767334
2,25,36,151,lucas,21,21,1340.0,,989,False,0.49292802810668945
2,25,37,167,lucas,18,18,1246.0,,1131,False,0.5039589405059814
2,25,38,146,lucas,19,19,1144.0,,952,False,0.48740601539611816
2,25,39,156,lucas,17,17,1161.0,,1025,False,0.49124693870544434
2,25,40,137,lucas,17,17,1141.0,,884,False,0.4916958808898926
2,25,41,158,lucas,18,18,1171.0,,1054,False,0.49131107330322266
2,25,42,147,lucas,17,17,1139.0,,906,False,0.4819369316101074
2,25,43,155,lucas,17,17,1264.0,,1051,False,0.5011439323425293
2,25,44,131,lucas,19,19,1063.0,,869,False,0.48696327209472656
2,25,45,152,lucas,16,16,1263.0,,1010,False,0.4935581684112549
2,25,46,146,lucas,17,17,1124.0,,986,False,0.4806389808654785
2,25,47,158,lucas,18,18,1259.0,,1053,False,0.49161863327026367
2,25,48,140,lucas,17,17,1050.0,,880,False,0.4886479377746582
2,25,49,131,lucas,18,18,1116.0,,863,False,0.47329044342041016
3,25,0,146,lucas,17,17,1107.0,,997,False,0.5677859783172607
3,25,1,144,lucas,17,17,983.0,,940,False,0.5677440166473389
3,25,2,151,lucas,17,17,1184.0,,1014,False,0.5674858093261719
3,25,3,138,lucas,18,18,962.0,,857,False,0.5610251426696777
3,25,4,133,lucas,17,17,914.0,,843,False,0.5561110973358154
3,25,5,139,lucas,16,16,927.0,,877,False,0.5700650215148926
3,25,6,139,lucas,18,18,1057.0,,879,False,0.5627470016479492
3,25,7,145,lucas,18,18,1017.0,,980,False,0.5566112995147705
3,25,8,163,lucas,20,20,1185.0,,1059,False,0.5552341938018799
3,25,9,145,lucas,16,16,1102.0,,926,False,0.569180965423584
3,25,10,145,lucas,17,17,1045.0,,939,False,0.5691280364990234
3,25,11,152,lucas,19,19,1078.0,,983,False,0.5669879913330078
3,25,12,150,lucas,16,16,1051.0,,981,False,0.5539638996124268
3,25,13,142,lucas,20,20,1117.0,,882,False,0.5450139045715332
3,25,14,137,lucas,17,17,991.0,,854,False,0.564054012298584
3,25,15,153,lucas,17,17,1076.0,,1056,False,0.5926611423492432
3,25,16,139,lucas,18,18,973.0,,889,False,0.5598092079162598
3,25,17,152,lucas,17,17,1086.0,,1009,False,0.5689527988433838
3,25,18,157,lucas,18,18,1108.0,,1082,False,0.5661871433258057
3,25,19,142,lucas,17,17,984.0,,932,False,0.5549089908599854
3,25,20,147,lucas,21,21,1056.0,,934,False,0.5376062393188477
3,25,21,136,lucas,18,18,958.0,,893,False,0.5501830577850342
3,25,22,148,lucas,19,19,973.0,,977,False,0.5528759956359863
3,25,23,132,lucas,18,18,932.0,,853,False,0.560075044631958
3,25,24,144,lucas,19,19,1019.0,,944,False,0.5495872497558594
3,25,25,143,lucas,17,17,929.0,,892,False,0.5540971755981445
3,25,26,139,lucas,17,17,867.0,,890,False,0.5738749504089355
3,25,27,152,lucas,19,19,1118.0,,1003,False,0.5469720363616943
3,25,28,163,lucas,18,18,1245.0,,1092,False,0.5701870918273926
3,25,29,143,lucas,15,15,914.0,,885,False,0.5771121978759766
3,25,30,147,lucas,18,18,1052.0,,931,False,0.5555720329284668
3,25,31,151,lucas,16,16,1178.0,,1013,False,0.5688750743865967
3,25,32,156,lucas,18,18,1134.0,,1023,False,0.5711460113525391
3,25,33,144,lucas,17,17,1044.0,,938,False,0.5727441310882568
3,25,34,148,lucas,17,17,1078.0,,967,False,0.5683541297912598
3,25,35,154,lucas,17,17,1088.0,,1067,False,0.56504225730896
3,25,36,151,lucas,21,21,1103.0,,989,False,0.5476362705230713
3,25,37,167,lucas,18,18,1238.0,,1131,False,0.5694427490234375
3,25,38,146,lucas,19,19,1037.0,,952,False,0.5402748584747314
3,25,39,156,lucas,17,17,1108.0,,1025,False,0.5669863224029541
3,25,40,137,lucas,17,17,912.0,,884,False,0.5543022155761719
3,25,41,158,lucas,18,18,1188.0,,1054,False,0.5678231716156006
3,25,42,147,lucas,17,17,1029.0,,906,False,0.5588960647583008
3,25,43,155,lucas,17,17,1084.0,,1051,False,0.5631029605865479
3,25,44,131,lucas,19,19,984.0,,869,False,0.5359339714050293
3,25,45,152,lucas,16,16,1118.0,,1010,False,0.5736150741577148
3,25,46,146,lucas,17,17,1011.0,,986,False,0.566209077835083
3,25,47,158,lucas,18,18,1198.0,,1053,False,0.5601482391357422
3,25,48,140,lucas,17,17,905.0,905,880,True,0.5538980960845947
3,25,49,131,lucas,18,18,906.0,,863,False,0.5491428375244141
4,25,0,146,lucas,17,17,1218.0,,997,False,0.49950170516967773
4,25,1,144,lucas,17,17,1165.0,,940,False,0.4886043071746826
4,25,2,151,lucas,17,17,1224.0,,1014,False,0.49840307235717773
4,25,3,138,lucas,18,18,1241.0,,857,False,0.5016591548919678
4,25,4,133,lucas,17,17,1115.0,,843,False,0.49022698402404785
4,25,5,139,lucas,16,16,1124.0,,877,False,0.48476099967956543
4,25,6,139,lucas,18,18,1247.0,,879,False,0.48134303092956543
4,25,7,145,lucas,18,18,1201.0,,980,False,0.4841780662536621
4,25,8,163,lucas,20,20,1424.0,,1059,False,0.4968678951263428
4,25,9,145,lucas,16,16,1205.0,,926,False,0.49670982360839844
4,25,10,145,lucas,17,17,1253.0,,939,False,0.4904289245605469
4,25,11,152,lucas,19,19,1267.0,,983,False,0.5044028759002686
4,25,12,150,lucas,16,16,1275.0,,981,False,0.4950399398803711
4,25,13,142,lucas,20,20,1289.0,,882,False,0.48603105545043945
4,25,14,137,lucas,17,17,1126.0,,854,False,0.49184107780456543
4,25,15,153,lucas,17,17,1214.0,,1056,False,0.492779016494751
4,25,16,139,lucas,18,18,1146.0,,889,False,0.49443626403808594
4,25,17,152,lucas,17,17,1268.0,,1009,False,0.49834585189819336
4,25,18,157,lucas,18,18,1310.0,,1082,False,0.5034189224243164
4,25,19,142,lucas,17,17,1182.0,,932,False,0.48566293716430664
4,25,20,147,lucas,21,21,1220.0,,934,False,0.4920971393585205
4,25,21,136,lucas,18,18,1171.0,,893,False,0.48578524589538574
4,25,22,148,lucas,19,19,1219.0,,977,False,0.5047972202301025
4,25,23,132,lucas,18,18,1006.0,,853,False,0.505875825881958
4,25,24,144,lucas,19,19,1207.0,,944,False,0.506723165512085
4,25,25,143,lucas,17,17,1141.0,,892,False,0.4945521354675293
4,25,26,139,lucas,17,17,1002.0,,890,False,0.4971959590911865
4,25,27,152,lucas,19,19,1303.0,,1003,False,0.49539613723754883
4,25,28,163,lucas,18,18,1383.0,,1092,False,0.5028610229492188
4,25,29,143,lucas,15,15,1013.0,,885,False,0.48447418212890625
4,25,30,147,lucas,18,18,1227.0,,931,False,0.4894289970397949
4,25,31,151,lucas,16,16,1290.0,,1013,False,0.49843287467956543
4,25,32,156,lucas,18,18,1283.0,,1023,False,0.49277591705322266
4,25,33,144,lucas,17,17,1187.0,,938,False,0.4860827922821045
4,25,34,148,lucas,17,17,1182.0,,967,False,0.4896409511566162
4,25,35,154,lucas,17,17,1323.0,,1067,False,0.49354004859924316
4,25,36,151,lucas,21,21,1391.0,,989,False,0.49596095085144043
4,25,37,167,lucas,18,18,1412.0,,1131,False,0.5246889591217041
4,25,38,146,lucas,19,19,1176.0,,952,False,0.4888300895690918
4,25,39,156,lucas,17,17,1358.0,,1025,False,0.5058801174163818
4,25,40,137,lucas,17,17,1173.0,,884,False,0.5016891956329346
4,25,41,158,lucas,18,18,1400.0,,1054,False,0.49489521980285645
4,25,42,147,lucas,17,17,1158.0,,906,False,0.49215102195739746
4,25,43,155,lucas,17,17,1329.0,,1051,False,0.4955320358276367
4,25,44,131,lucas,19,19,1125.0,,869,False,0.48491692543029785
4,25,45,152,lucas,16,16,1269.0,,1010,False,0.49688196182250977
4,25,46,146,lucas,17,17,1292.0,,986,False,0.5041379928588867
4,25,47,158,lucas,18,18,1328.0,,1053,False,0.5140130519866943
4,25,48,140,lucas,17,17,1180.0,,880,False,0.4828810691833496
4,25,49,131,lucas,18,18,1232.0,,863,False,0.483687162399292
5,25,0,146,lucas,17,17,1377.0,,997,False,0.4935297966003418
5,25,1,144,lucas,17,17,1353.0,,940,False,0.4857478141784668
5,25,2,151,lucas,17,17,1397.0,,1014,False,0.5010910034179688
5,25,3,138,lucas,18,18,1342.0,,857,False,0.4828176498413086
5,25,4,133,lucas,17,17,1369.0,,843,False,0.4824981689453125
5,25,5,139,lucas,16,16,1326.0,,877,False,0.5399649143218994
5,25,6,139,lucas,18,18,1459.0,,879,False,0.49051380157470703
5,25,7,145,lucas,18,18,1415.0,,980,False,0.5152928829193115
5,25,8,163,lucas,20,20,1717.0,,1059,False,0.5037119388580322
5,25,9,145,lucas,16,16,1258.0,,926,False,0.48610520362854004
5,25,10,145,lucas,17,17,1290.0,,939,False,0.4989500045776367
5,25,11,152,lucas,19,19,1435.0,,983,False,0.5015919208526611
5,25,12,150,lucas,16,16,1452.0,,981,False,0.501849889755249
5,25,13,142,lucas,20,20,1611.0,,882,False,0.49182796478271484
5,25,14,137,lucas,17,17,1324.0,,854,False,0.49098706245422363
5,25,15,153,lucas,17,17,1483.0,,1056,False,0.5032777786254883
5,25,16,139,lucas,18,18,1386.0,,889,False,0.49583911895751953
5,25,17,152,lucas,17,17,1386.0,,1009,False,0.5051472187042236
5,25,18,157,lucas,18,18,1461.0,,1082,False,0.5030713081359863
5,25,19,142,lucas,17,17,1281.0,,932,False,0.5089128017425537
5,25,20,147,lucas,21,21,1651.0,,934,False,0.4981989860534668
5,25,21,136,lucas,18,18,1276.0,,893,False,0.4887371063232422
5,25,22,148,lucas,19,19,1500.0,,977,False,0.4903721809387207
5,25,23,132,lucas,18,18,1334.0,,853,False,0.49285387992858887
5,25,24,144,lucas,19,19,1495.0,,944,False,0.48534393310546875
5,25,25,143,lucas,17,17,1259.0,,892,False,0.4956531524658203
5,25,26,139,lucas,17,17,1360.0,,890,False,0.4869818687438965
5,25,27,152,lucas,19,19,1514.0,,1003,False,0.4893319606781006
5,25,28,163,lucas,18,18,1641.0,,1092,False,0.5115783214569092
5,25,29,143,lucas,15,15,1239.0,,885,False,0.48408079147338867
5,25,30,147,lucas,18,18,1286.0,,931,False,0.5036671161651611
5,25,31,151,lucas,16,16,1427.0,,1013,False,0.5002942085266113
5,25,32,156,lucas,18,18,1575.0,,1023,False,0.4990999698638916
5,25,33,144,lucas,17,17,1348.0,,938,False,0.48507213592529297
5,25,34,148,lucas,17,17,1485.0,,967,False,0.48970985412597656
5,25,35,154,lucas,17,17,1405.0,,1067,False,0.5034599304199219
5,25,36,151,lucas,21,21,1628.0,,989,False,0.495635986328125
5,25,37,167,lucas,18,18,1653.0,,1131,False,0.5057201385498047
5,25,38,146,lucas,19,19,1448.0,,952,False,0.49173688888549805
5,25,39,156,lucas,17,17,1401.0,,1025,False,0.49345993995666504
5,25,40,137,lucas,17,17,1327.0,,884,False,0.48870110511779785
5,25,41,158,lucas,18,18,1532.0,,1054,False,0.5109870433807373
5,25,42,147,lucas,17,17,1403.0,,906,False,0.4934968948364258
5,25,43,155,lucas,17,17,1462.0,,1051,False,0.5101251602172852
5,25,44,131,lucas,19,19,1282.0,,869,False,0.48805999755859375
5,25,45,152,lucas,16,16,1439.0,,1010,False,0.4959988594055176
5,25,46,146,lucas,17,17,1361.0,,986,False,0.5035409927368164
5,25,47,158,lucas,18,18,1522.0,,1053,False,0.5083739757537842
5,25,48,140,lucas,17,17,1263.0,,880,False,0.5036947727203369
5,25,49,131,lucas,18,18,1382.0,,863,False,0.4929800033569336
