solver,penalty,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.1,1.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.057
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.1,5.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.1
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.1,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.098
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.1,5.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.099
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.1,5.0,linear,True,71.0,54.000000000000014,1.3148148148148144,0.099
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.1,5.0,linear,True,68.0,54.000000000000014,1.2592592592592589,0.101
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.1,5.0,geometric,True,69.0,54.000000000000014,1.2777777777777777,0.08
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.1,5.0,geometric,True,81.0,54.000000000000014,1.4999999999999996,0.081
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.1,5.0,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.079
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.1,5.0,geometric,True,70.0,54.000000000000014,1.296296296296296,0.078
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.1,5.0,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.077
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.1,10.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.157
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.1,10.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.148
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.1,10.0,linear,True,69.0,54.000000000000014,1.2777777777777777,0.157
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.1,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.159
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.1,10.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.153
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.1,10.0,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.104
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.1,10.0,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.1
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.1,10.0,geometric,True,72.0,54.000000000000014,1.333333333333333,0.101
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.1,10.0,geometric,True,70.0,54.000000000000014,1.296296296296296,0.108
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.1,10.0,geometric,True,69.0,54.000000000000014,1.2777777777777777,0.109
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,0.5,linear,True,65.0,54.000000000000014,1.2037037037037033,0.056
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,0.5,linear,True,74.0,54.000000000000014,1.37037037037037,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,0.5,linear,False,,54.000000000000014,,0.052
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,0.5,linear,False,,54.000000000000014,,0.057
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,0.5,linear,True,71.0,54.000000000000014,1.3148148148148144,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,0.5,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.057
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,0.5,geometric,True,74.0,54.000000000000014,1.37037037037037,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,0.5,geometric,False,,54.000000000000014,,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,0.5,geometric,False,,54.000000000000014,,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,0.5,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.057
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,1.0,linear,True,67.0,54.000000000000014,1.2407407407407405,0.061
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,1.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.055
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.058
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,1.0,linear,True,69.0,54.000000000000014,1.2777777777777777,0.059
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,1.0,linear,True,74.0,54.000000000000014,1.37037037037037,0.059
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,1.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.059
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,1.0,geometric,True,64.0,54.000000000000014,1.185185185185185,0.06
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,1.0,geometric,True,64.0,54.000000000000014,1.185185185185185,0.059
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,1.0,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.059
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,1.0,geometric,True,66.0,54.000000000000014,1.222222222222222,0.06
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,5.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.097
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,5.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.097
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.099
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,5.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.098
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,5.0,linear,True,69.0,54.000000000000014,1.2777777777777777,0.095
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,5.0,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.083
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,5.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.087
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,5.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.088
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,5.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.086
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,5.0,geometric,True,70.0,54.000000000000014,1.296296296296296,0.082
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.163
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,10.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.216
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,10.0,linear,True,68.0,54.000000000000014,1.2592592592592589,0.179
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,10.0,linear,True,67.0,54.000000000000014,1.2407407407407405,0.158
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.154
PathIntegralAnnealingSampler,lucas,10,26,100,42,100,0.5,10.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.12
PathIntegralAnnealingSampler,lucas,10,26,100,123,100,0.5,10.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.128
PathIntegralAnnealingSampler,lucas,10,26,100,456,100,0.5,10.0,geometric,True,66.0,54.000000000000014,1.222222222222222,0.126
PathIntegralAnnealingSampler,lucas,10,26,100,789,100,0.5,10.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.124
PathIntegralAnnealingSampler,lucas,10,26,100,999,100,0.5,10.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.125
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.1,linear,False,,54.000000000000014,,0.238
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.1,linear,False,,54.000000000000014,,0.237
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.1,linear,False,,54.000000000000014,,0.234
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.1,linear,False,,54.000000000000014,,0.234
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.1,linear,False,,54.000000000000014,,0.235
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.1,geometric,False,,54.000000000000014,,0.218
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.1,geometric,False,,54.000000000000014,,0.22
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.1,geometric,False,,54.000000000000014,,0.236
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.1,geometric,False,,54.000000000000014,,0.231
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.1,geometric,False,,54.000000000000014,,0.218
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.3,linear,False,,54.000000000000014,,0.226
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.3,linear,False,,54.000000000000014,,0.241
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.3,linear,False,,54.000000000000014,,0.236
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.3,linear,False,,54.000000000000014,,0.243
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.3,linear,False,,54.000000000000014,,0.235
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.3,geometric,False,,54.000000000000014,,0.226
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.3,geometric,False,,54.000000000000014,,0.229
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.3,geometric,False,,54.000000000000014,,0.221
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.3,geometric,False,,54.000000000000014,,0.223
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.3,geometric,False,,54.000000000000014,,0.225
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.5,linear,True,72.0,54.000000000000014,1.333333333333333,0.241
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.5,linear,True,70.0,54.000000000000014,1.296296296296296,0.246
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.5,linear,True,69.0,54.000000000000014,1.2777777777777777,0.237
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.5,linear,True,67.0,54.000000000000014,1.2407407407407405,0.253
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.5,linear,True,71.0,54.000000000000014,1.3148148148148144,0.248
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,0.5,geometric,False,,54.000000000000014,,0.224
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,0.5,geometric,True,82.0,54.000000000000014,1.5185185185185182,0.223
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,0.5,geometric,False,,54.000000000000014,,0.222
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,0.5,geometric,True,70.0,54.000000000000014,1.296296296296296,0.24
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,0.5,geometric,True,86.0,54.000000000000014,1.592592592592592,0.218
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.258
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,1.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.26
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.268
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,1.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.262
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,1.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.255
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,1.0,geometric,True,74.0,54.000000000000014,1.37037037037037,0.227
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,1.0,geometric,True,74.0,54.000000000000014,1.37037037037037,0.234
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,1.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.244
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,1.0,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.23
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,1.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.221
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.445
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.459
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.449
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.459
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.448
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,5.0,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.263
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,5.0,geometric,True,70.0,54.000000000000014,1.296296296296296,0.248
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,5.0,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.26
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,5.0,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.251
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,5.0,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.253
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.673
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.675
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.68
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.669
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,10.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.67
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,1e-09,10.0,geometric,True,74.0,54.000000000000014,1.37037037037037,0.285
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,1e-09,10.0,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.282
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,1e-09,10.0,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.282
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,1e-09,10.0,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.277
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,1e-09,10.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.286
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.1,linear,False,,54.000000000000014,,0.227
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.1,linear,False,,54.000000000000014,,0.241
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.1,linear,False,,54.000000000000014,,0.228
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.1,linear,False,,54.000000000000014,,0.222
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.1,linear,False,,54.000000000000014,,0.232
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.1,geometric,False,,54.000000000000014,,0.227
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.1,geometric,False,,54.000000000000014,,0.247
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.1,geometric,False,,54.000000000000014,,0.226
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.1,geometric,False,,54.000000000000014,,0.223
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.1,geometric,False,,54.000000000000014,,0.231
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.3,linear,False,,54.000000000000014,,0.241
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.3,linear,False,,54.000000000000014,,0.245
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.3,linear,False,,54.000000000000014,,0.232
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.3,linear,False,,54.000000000000014,,0.238
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.3,linear,False,,54.000000000000014,,0.238
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.3,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.236
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.3,geometric,False,,54.000000000000014,,0.232
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.3,geometric,False,,54.000000000000014,,0.234
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.3,geometric,False,,54.000000000000014,,0.23
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.3,geometric,False,,54.000000000000014,,0.231
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.5,linear,True,67.0,54.000000000000014,1.2407407407407405,0.242
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.5,linear,True,66.0,54.000000000000014,1.222222222222222,0.249
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.5,linear,True,64.0,54.000000000000014,1.185185185185185,0.238
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.5,linear,True,67.0,54.000000000000014,1.2407407407407405,0.243
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.5,linear,True,69.0,54.000000000000014,1.2777777777777777,0.244
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,0.5,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.235
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,0.5,geometric,True,78.0,54.000000000000014,1.444444444444444,0.24
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,0.5,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.242
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,0.5,geometric,True,69.0,54.000000000000014,1.2777777777777777,0.239
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,0.5,geometric,True,66.0,54.000000000000014,1.222222222222222,0.24
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.257
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.262
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,1.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.259
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,1.0,linear,True,65.0,54.000000000000014,1.2037037037037033,0.258
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,1.0,linear,True,66.0,54.000000000000014,1.222222222222222,0.257
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,1.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.251
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,1.0,geometric,True,66.0,54.000000000000014,1.222222222222222,0.245
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,1.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.243
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,1.0,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.242
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,1.0,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.244
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.446
PathIntegralAnnealingSampler,lucas,10,26,100,123,500,0.01,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.45
PathIntegralAnnealingSampler,lucas,10,26,100,456,500,0.01,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.469
PathIntegralAnnealingSampler,lucas,10,26,100,789,500,0.01,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.472
PathIntegralAnnealingSampler,lucas,10,26,100,999,500,0.01,5.0,linear,True,64.0,54.000000000000014,1.185185185185185,0.462
PathIntegralAnnealingSampler,lucas,10,26,100,42,500,0.01,5.0,geometric,True,70.0,54.000000000000014,1.296296296296296,0.322
