solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
SimulatedAnnealingSampler,20,105,100,999,500,0.1,1,linear,True,566.0,393.12178893463664,1.4397573879938448,0.015
SimulatedAnnealingSampler,20,105,100,42,500,0.1,1,geometric,True,558.0,393.12178893463664,1.4194074602483486,0.017
SimulatedAnnealingSampler,20,105,100,123,500,0.1,1,geometric,True,579.0,393.12178893463664,1.472826020580276,0.017
SimulatedAnnealingSampler,20,105,100,456,500,0.1,1,geometric,True,576.0,393.12178893463664,1.465194797675715,0.017
SimulatedAnnealingSampler,20,105,100,789,500,0.1,1,geometric,True,555.0,393.12178893463664,1.4117762373437877,0.017
SimulatedAnnealingSampler,20,105,100,999,500,0.1,1,geometric,True,597.0,393.12178893463664,1.518613358007642,0.017
SimulatedAnnealingSampler,20,105,100,42,500,0.1,10,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,123,500,0.1,10,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,456,500,0.1,10,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,789,500,0.1,10,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,999,500,0.1,10,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,42,500,0.1,10,geometric,False,,393.12178893463664,,0.011
SimulatedAnnealingSampler,20,105,100,123,500,0.1,10,geometric,False,,393.12178893463664,,0.011
SimulatedAnnealingSampler,20,105,100,456,500,0.1,10,geometric,False,,393.12178893463664,,0.011
SimulatedAnnealingSampler,20,105,100,789,500,0.1,10,geometric,False,,393.12178893463664,,0.011
SimulatedAnnealingSampler,20,105,100,999,500,0.1,10,geometric,False,,393.12178893463664,,0.011
SimulatedAnnealingSampler,20,105,100,42,500,0.1,100,linear,False,,393.12178893463664,,0.004
SimulatedAnnealingSampler,20,105,100,123,500,0.1,100,linear,False,,393.12178893463664,,0.004
SimulatedAnnealingSampler,20,105,100,456,500,0.1,100,linear,False,,393.12178893463664,,0.004
SimulatedAnnealingSampler,20,105,100,789,500,0.1,100,linear,False,,393.12178893463664,,0.004
SimulatedAnnealingSampler,20,105,100,999,500,0.1,100,linear,False,,393.12178893463664,,0.004
SimulatedAnnealingSampler,20,105,100,42,500,0.1,100,geometric,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,123,500,0.1,100,geometric,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,456,500,0.1,100,geometric,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,789,500,0.1,100,geometric,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,999,500,0.1,100,geometric,False,,393.12178893463664,,0.01
SimulatedAnnealingSampler,20,105,100,42,1000,1e-09,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,123,1000,1e-09,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,456,1000,1e-09,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,789,1000,1e-09,100,linear,False,,393.12178893463664,,0.005
SimulatedAnnealingSampler,20,105,100,999,1000,1e-09,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,42,1000,1e-09,100,geometric,False,,393.12178893463664,,0.106
SimulatedAnnealingSampler,20,105,100,123,1000,1e-09,100,geometric,False,,393.12178893463664,,0.106
SimulatedAnnealingSampler,20,105,100,456,1000,1e-09,100,geometric,False,,393.12178893463664,,0.105
SimulatedAnnealingSampler,20,105,100,789,1000,1e-09,100,geometric,False,,393.12178893463664,,0.105
SimulatedAnnealingSampler,20,105,100,999,1000,1e-09,100,geometric,True,581.0,393.12178893463664,1.4779135025166499,0.104
SimulatedAnnealingSampler,20,105,100,42,1000,0.01,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,123,1000,0.01,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,456,1000,0.01,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,789,1000,0.01,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,999,1000,0.01,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,42,1000,0.01,10,geometric,True,612.0,393.12178893463664,1.556769472530447,0.049
SimulatedAnnealingSampler,20,105,100,123,1000,0.01,10,geometric,False,,393.12178893463664,,0.049
SimulatedAnnealingSampler,20,105,100,456,1000,0.01,10,geometric,True,604.0,393.12178893463664,1.536419544784951,0.049
SimulatedAnnealingSampler,20,105,100,789,1000,0.01,10,geometric,False,,393.12178893463664,,0.049
SimulatedAnnealingSampler,20,105,100,999,1000,0.01,10,geometric,False,,393.12178893463664,,0.049
SimulatedAnnealingSampler,20,105,100,42,1000,0.01,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,123,1000,0.01,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,456,1000,0.01,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,789,1000,0.01,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,999,1000,0.01,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,42,1000,0.01,100,geometric,False,,393.12178893463664,,0.038
SimulatedAnnealingSampler,20,105,100,123,1000,0.01,100,geometric,True,596.0,393.12178893463664,1.516069617039455,0.039
SimulatedAnnealingSampler,20,105,100,456,1000,0.01,100,geometric,True,604.0,393.12178893463664,1.536419544784951,0.038
SimulatedAnnealingSampler,20,105,100,789,1000,0.01,100,geometric,False,,393.12178893463664,,0.038
SimulatedAnnealingSampler,20,105,100,999,1000,0.01,100,geometric,False,,393.12178893463664,,0.039
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,1,linear,True,569.0,393.12178893463664,1.4473886108984058,0.027
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,1,linear,True,578.0,393.12178893463664,1.470282279612089,0.027
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,1,linear,True,576.0,393.12178893463664,1.465194797675715,0.027
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,1,linear,True,560.0,393.12178893463664,1.4244949421847228,0.027
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,1,linear,False,,393.12178893463664,,0.027
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,1,geometric,True,558.0,393.12178893463664,1.4194074602483486,0.031
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,1,geometric,True,565.0,393.12178893463664,1.4372136470256578,0.031
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,1,geometric,True,564.0,393.12178893463664,1.4346699060574708,0.031
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,1,geometric,True,552.0,393.12178893463664,1.4041450144392267,0.031
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,1,geometric,True,554.0,393.12178893463664,1.4092324963756007,0.031
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,10,linear,False,,393.12178893463664,,0.009
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,10,linear,False,,393.12178893463664,,0.008
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,10,linear,False,,393.12178893463664,,0.008
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,10,linear,False,,393.12178893463664,,0.008
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,10,linear,False,,393.12178893463664,,0.008
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,10,geometric,False,,393.12178893463664,,0.019
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,10,geometric,False,,393.12178893463664,,0.019
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,10,geometric,True,593.0,393.12178893463664,1.508438394134894,0.019
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,10,geometric,True,560.0,393.12178893463664,1.4244949421847228,0.019
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,10,geometric,True,571.0,393.12178893463664,1.4524760928347797,0.019
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,100,linear,False,,393.12178893463664,,0.005
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,100,linear,False,,393.12178893463664,,0.005
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,100,linear,False,,393.12178893463664,,0.006
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,100,linear,False,,393.12178893463664,,0.005
SimulatedAnnealingSampler,20,105,100,42,1000,0.1,100,geometric,False,,393.12178893463664,,0.015
SimulatedAnnealingSampler,20,105,100,123,1000,0.1,100,geometric,True,591.0,393.12178893463664,1.5033509121985198,0.015
SimulatedAnnealingSampler,20,105,100,456,1000,0.1,100,geometric,True,572.0,393.12178893463664,1.4550198338029667,0.015
SimulatedAnnealingSampler,20,105,100,789,1000,0.1,100,geometric,False,,393.12178893463664,,0.015
SimulatedAnnealingSampler,20,105,100,999,1000,0.1,100,geometric,True,583.0,393.12178893463664,1.4830009844530239,0.015
SimulatedAnnealingSampler,25,149,100,42,100,1e-09,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,123,100,1e-09,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,456,100,1e-09,100,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,789,100,1e-09,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,999,100,1e-09,100,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,42,100,1e-09,100,geometric,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,123,100,1e-09,100,geometric,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,456,100,1e-09,100,geometric,False,,706.3344294247354,,0.024
SimulatedAnnealingSampler,25,149,100,789,100,1e-09,100,geometric,False,,706.3344294247354,,0.024
SimulatedAnnealingSampler,25,149,100,999,100,1e-09,100,geometric,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,42,100,0.01,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,123,100,0.01,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,456,100,0.01,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,789,100,0.01,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,999,100,0.01,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,42,100,0.01,10,geometric,False,,706.3344294247354,,0.012
SimulatedAnnealingSampler,25,149,100,123,100,0.01,10,geometric,False,,706.3344294247354,,0.013
SimulatedAnnealingSampler,25,149,100,456,100,0.01,10,geometric,False,,706.3344294247354,,0.012
SimulatedAnnealingSampler,25,149,100,789,100,0.01,10,geometric,False,,706.3344294247354,,0.013
SimulatedAnnealingSampler,25,149,100,999,100,0.01,10,geometric,False,,706.3344294247354,,0.013
SimulatedAnnealingSampler,25,149,100,42,100,0.01,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,123,100,0.01,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,456,100,0.01,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,789,100,0.01,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,999,100,0.01,100,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,42,100,0.01,100,geometric,False,,706.3344294247354,,0.011
SimulatedAnnealingSampler,25,149,100,123,100,0.01,100,geometric,False,,706.3344294247354,,0.011
SimulatedAnnealingSampler,25,149,100,456,100,0.01,100,geometric,False,,706.3344294247354,,0.011
SimulatedAnnealingSampler,25,149,100,789,100,0.01,100,geometric,False,,706.3344294247354,,0.011
SimulatedAnnealingSampler,25,149,100,999,100,0.01,100,geometric,False,,706.3344294247354,,0.011
SimulatedAnnealingSampler,25,149,100,42,100,0.1,1,linear,False,,706.3344294247354,,0.008
SimulatedAnnealingSampler,25,149,100,123,100,0.1,1,linear,False,,706.3344294247354,,0.008
SimulatedAnnealingSampler,25,149,100,456,100,0.1,1,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,789,100,0.1,1,linear,False,,706.3344294247354,,0.008
SimulatedAnnealingSampler,25,149,100,999,100,0.1,1,linear,False,,706.3344294247354,,0.008
SimulatedAnnealingSampler,25,149,100,42,100,0.1,1,geometric,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,123,100,0.1,1,geometric,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,456,100,0.1,1,geometric,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,789,100,0.1,1,geometric,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,999,100,0.1,1,geometric,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,42,100,0.1,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,123,100,0.1,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,456,100,0.1,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,789,100,0.1,10,linear,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,999,100,0.1,10,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,42,100,0.1,10,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,123,100,0.1,10,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,456,100,0.1,10,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,789,100,0.1,10,geometric,False,,706.3344294247354,,0.008
SimulatedAnnealingSampler,25,149,100,999,100,0.1,10,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,42,100,0.1,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,123,100,0.1,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,456,100,0.1,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,789,100,0.1,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,999,100,0.1,100,linear,False,,706.3344294247354,,0.005
SimulatedAnnealingSampler,25,149,100,42,100,0.1,100,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,123,100,0.1,100,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,456,100,0.1,100,geometric,False,,706.3344294247354,,0.006
SimulatedAnnealingSampler,25,149,100,789,100,0.1,100,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,999,100,0.1,100,geometric,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,42,500,1e-09,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,123,500,1e-09,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,456,500,1e-09,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,789,500,1e-09,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,999,500,1e-09,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,42,500,1e-09,100,geometric,False,,706.3344294247354,,0.106
SimulatedAnnealingSampler,25,149,100,123,500,1e-09,100,geometric,False,,706.3344294247354,,0.097
SimulatedAnnealingSampler,25,149,100,456,500,1e-09,100,geometric,False,,706.3344294247354,,0.101
SimulatedAnnealingSampler,25,149,100,789,500,1e-09,100,geometric,False,,706.3344294247354,,0.102
SimulatedAnnealingSampler,25,149,100,999,500,1e-09,100,geometric,False,,706.3344294247354,,0.101
SimulatedAnnealingSampler,25,149,100,42,500,0.01,10,linear,False,,706.3344294247354,,0.01
SimulatedAnnealingSampler,25,149,100,123,500,0.01,10,linear,False,,706.3344294247354,,0.01
SimulatedAnnealingSampler,25,149,100,456,500,0.01,10,linear,False,,706.3344294247354,,0.01
SimulatedAnnealingSampler,25,149,100,789,500,0.01,10,linear,False,,706.3344294247354,,0.01
SimulatedAnnealingSampler,25,149,100,999,500,0.01,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,42,500,0.01,10,geometric,False,,706.3344294247354,,0.045
SimulatedAnnealingSampler,25,149,100,123,500,0.01,10,geometric,False,,706.3344294247354,,0.043
SimulatedAnnealingSampler,25,149,100,456,500,0.01,10,geometric,False,,706.3344294247354,,0.043
SimulatedAnnealingSampler,25,149,100,789,500,0.01,10,geometric,False,,706.3344294247354,,0.044
SimulatedAnnealingSampler,25,149,100,999,500,0.01,10,geometric,False,,706.3344294247354,,0.044
SimulatedAnnealingSampler,25,149,100,42,500,0.01,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,123,500,0.01,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,456,500,0.01,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,789,500,0.01,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,999,500,0.01,100,linear,False,,706.3344294247354,,0.007
SimulatedAnnealingSampler,25,149,100,42,500,0.01,100,geometric,False,,706.3344294247354,,0.035
SimulatedAnnealingSampler,25,149,100,123,500,0.01,100,geometric,False,,706.3344294247354,,0.035
SimulatedAnnealingSampler,25,149,100,456,500,0.01,100,geometric,False,,706.3344294247354,,0.035
SimulatedAnnealingSampler,25,149,100,789,500,0.01,100,geometric,False,,706.3344294247354,,0.034
SimulatedAnnealingSampler,25,149,100,999,500,0.01,100,geometric,False,,706.3344294247354,,0.034
SimulatedAnnealingSampler,25,149,100,42,500,0.1,1,linear,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,123,500,0.1,1,linear,True,1026.0,706.3344294247354,1.4525697138048501,0.023
SimulatedAnnealingSampler,25,149,100,456,500,0.1,1,linear,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,789,500,0.1,1,linear,False,,706.3344294247354,,0.023
SimulatedAnnealingSampler,25,149,100,999,500,0.1,1,linear,False,,706.3344294247354,,0.024
SimulatedAnnealingSampler,25,149,100,42,500,0.1,1,geometric,False,,706.3344294247354,,0.027
SimulatedAnnealingSampler,25,149,100,123,500,0.1,1,geometric,False,,706.3344294247354,,0.027
SimulatedAnnealingSampler,25,149,100,456,500,0.1,1,geometric,False,,706.3344294247354,,0.027
SimulatedAnnealingSampler,25,149,100,789,500,0.1,1,geometric,False,,706.3344294247354,,0.027
SimulatedAnnealingSampler,25,149,100,999,500,0.1,1,geometric,True,1008.0,706.3344294247354,1.4270860346152914,0.026
SimulatedAnnealingSampler,25,149,100,42,500,0.1,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,123,500,0.1,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,456,500,0.1,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,789,500,0.1,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,999,500,0.1,10,linear,False,,706.3344294247354,,0.009
SimulatedAnnealingSampler,25,149,100,42,500,0.1,10,geometric,False,,706.3344294247354,,0.018
SimulatedAnnealingSampler,25,149,100,123,500,0.1,10,geometric,False,,706.3344294247354,,0.018
